snapshot_row_id,family,start_seconds,start_utc,end_seconds,end_utc,read_seconds,read_utc,write_seconds,write_utc,hfStart_seconds,hfStart_utc,hfEnd_seconds,hfEnd_utc,observedStop,hf_before_read,read_to_hf_hours
375,HPIM,281717.299,2026-07-09T06:15:17.299000+00:00,507313.32,2026-07-11T20:55:13.320000+00:00,401194.451,2026-07-10T15:26:34.451000+00:00,475093.289,2026-07-11T11:58:13.289000+00:00,478813.86,2026-07-11T13:00:13.860000+00:00,507313.32,2026-07-11T20:55:13.320000+00:00,False,False,21.56094694444444
376,HPIM,281752.463,2026-07-09T06:15:52.463000+00:00,508708.0,2026-07-11T21:18:28+00:00,300301.253,2026-07-09T11:25:01.253000+00:00,300532.845,2026-07-09T11:28:52.845000+00:00,364498.596,2026-07-10T05:14:58.596000+00:00,508708.0,2026-07-11T21:18:28+00:00,False,False,17.832595277777777
377,HPIM,281624.198,2026-07-09T06:13:44.198000+00:00,510131.0,2026-07-11T21:42:11+00:00,434304.193,2026-07-11T00:38:24.193000+00:00,434559.3,2026-07-11T00:42:39.300000+00:00,,,,,False,False,
378,HPIM,281604.651,2026-07-09T06:13:24.651000+00:00,510634.092,2026-07-11T21:50:34.092000+00:00,293679.526,2026-07-09T09:34:39.526000+00:00,293866.675,2026-07-09T09:37:46.675000+00:00,465390.813,2026-07-11T09:16:30.813000+00:00,510634.092,2026-07-11T21:50:34.092000+00:00,False,False,47.69757972222222
379,HPIM,281594.909,2026-07-09T06:13:14.909000+00:00,512657.0,2026-07-11T22:24:17+00:00,296722.738,2026-07-09T10:25:22.738000+00:00,297157.046,2026-07-09T10:32:37.046000+00:00,463759.558,2026-07-11T08:49:19.558000+00:00,512657.0,2026-07-11T22:24:17+00:00,False,False,46.39911666666667
380,HPIM,281594.308,2026-07-09T06:13:14.308000+00:00,519987.0,2026-07-12T00:26:27+00:00,497804.634,2026-07-11T18:16:44.634000+00:00,446335.904,2026-07-11T03:58:55.904000+00:00,500369.245,2026-07-11T18:59:29.245000+00:00,519987.0,2026-07-12T00:26:27+00:00,False,False,0.7123919444444375
381,HPIM,282458.584,2026-07-09T06:27:38.584000+00:00,520631.773,2026-07-12T00:37:11.773000+00:00,300010.454,2026-07-09T11:20:10.454000+00:00,300271.152,2026-07-09T11:24:31.152000+00:00,465005.032,2026-07-11T09:10:05.032000+00:00,520631.773,2026-07-12T00:37:11.773000+00:00,False,False,45.831827222222216
382,HPIM,281592.426,2026-07-09T06:13:12.426000+00:00,520818.0,2026-07-12T00:40:18+00:00,295045.561,2026-07-09T09:57:25.561000+00:00,295358.808,2026-07-09T10:02:38.808000+00:00,298032.45,2026-07-09T10:47:12.450000+00:00,520818.0,2026-07-12T00:40:18+00:00,False,False,0.8296913888888957
383,HPIM,282040.088,2026-07-09T06:20:40.088000+00:00,521661.0,2026-07-12T00:54:21+00:00,316144.0,2026-07-09T15:49:04+00:00,316259.538,2026-07-09T15:50:59.538000+00:00,460892.875,2026-07-11T08:01:32.875000+00:00,521661.0,2026-07-12T00:54:21+00:00,False,False,40.208020833333336
384,HPIM,283491.0,2026-07-09T06:44:51+00:00,521890.0,2026-07-12T00:58:10+00:00,296285.666,2026-07-09T10:18:05.666000+00:00,296582.593,2026-07-09T10:23:02.593000+00:00,299839.595,2026-07-09T11:17:19.595000+00:00,521890.0,2026-07-12T00:58:10+00:00,False,False,0.9872024999999849
385,HPIM,281593.732,2026-07-09T06:13:13.732000+00:00,521963.078,2026-07-12T00:59:23.078000+00:00,294583.786,2026-07-09T09:49:43.786000+00:00,294976.253,2026-07-09T09:56:16.253000+00:00,459730.902,2026-07-11T07:42:10.902000+00:00,521963.078,2026-07-12T00:59:23.078000+00:00,False,False,45.874198888888884
386,HPIM,282100.802,2026-07-09T06:21:40.802000+00:00,522001.0,2026-07-12T01:00:01+00:00,463866.677,2026-07-11T08:51:06.677000+00:00,464303.921,2026-07-11T08:58:23.921000+00:00,,,,,False,False,
387,HPIM,281634.451,2026-07-09T06:13:54.451000+00:00,522129.0,2026-07-12T01:02:09+00:00,438555.549,2026-07-11T01:49:15.549000+00:00,440448.104,2026-07-11T02:20:48.104000+00:00,466105.555,2026-07-11T09:28:25.555000+00:00,522129.0,2026-07-12T01:02:09+00:00,False,False,7.652779444444443
388,HPIM,281603.253,2026-07-09T06:13:23.253000+00:00,522337.916,2026-07-12T01:05:37.916000+00:00,343073.526,2026-07-09T23:17:53.526000+00:00,343754.153,2026-07-09T23:29:14.153000+00:00,455209.606,2026-07-11T06:26:49.606000+00:00,522337.916,2026-07-12T01:05:37.916000+00:00,False,False,31.148911111111115
389,HPIM,282371.123,2026-07-09T06:26:11.123000+00:00,522615.016,2026-07-12T01:10:15.016000+00:00,461070.491,2026-07-11T08:04:30.491000+00:00,461290.458,2026-07-11T08:08:10.458000+00:00,465995.454,2026-07-11T09:26:35.454000+00:00,522615.016,2026-07-12T01:10:15.016000+00:00,False,False,1.368045277777791
390,HPIM,281692.024,2026-07-09T06:14:52.024000+00:00,522658.011,2026-07-12T01:10:58.011000+00:00,325125.216,2026-07-09T18:18:45.216000+00:00,325256.804,2026-07-09T18:20:56.804000+00:00,481311.684,2026-07-11T13:41:51.684000+00:00,522658.011,2026-07-12T01:10:58.011000+00:00,False,False,43.38513
391,HPIM,282819.0,2026-07-09T06:33:39+00:00,522682.0,2026-07-12T01:11:22+00:00,302872.869,2026-07-09T12:07:52.869000+00:00,303772.778,2026-07-09T12:22:52.778000+00:00,303335.985,2026-07-09T12:15:35.985000+00:00,522682.0,2026-07-12T01:11:22+00:00,False,False,0.12864333333332778
392,HPIM,281811.47,2026-07-09T06:16:51.470000+00:00,522689.104,2026-07-12T01:11:29.104000+00:00,425056.511,2026-07-10T22:04:16.511000+00:00,425285.271,2026-07-10T22:08:05.271000+00:00,465286.479,2026-07-11T09:14:46.479000+00:00,522689.104,2026-07-12T01:11:29.104000+00:00,False,False,11.17499111111111
393,HPIM,281971.285,2026-07-09T06:19:31.285000+00:00,522702.0,2026-07-12T01:11:42+00:00,335366.458,2026-07-09T21:09:26.458000+00:00,336675.503,2026-07-09T21:31:15.503000+00:00,457267.674,2026-07-11T07:01:07.674000+00:00,522702.0,2026-07-12T01:11:42+00:00,False,False,33.861448888888894
394,HPIM,283464.305,2026-07-09T06:44:24.305000+00:00,522717.128,2026-07-12T01:11:57.128000+00:00,470128.511,2026-07-11T10:35:28.511000+00:00,470586.468,2026-07-11T10:43:06.468000+00:00,479633.004,2026-07-11T13:13:53.004000+00:00,522717.128,2026-07-12T01:11:57.128000+00:00,False,False,2.640136944444449
395,HPIM,282409.632,2026-07-09T06:26:49.632000+00:00,522739.745,2026-07-12T01:12:19.745000+00:00,335678.147,2026-07-09T21:14:38.147000+00:00,336108.338,2026-07-09T21:21:48.338000+00:00,462691.525,2026-07-11T08:31:31.525000+00:00,522426.858,2026-07-12T01:07:06.858000+00:00,True,False,35.281493888888896
396,HPIM,282488.242,2026-07-09T06:28:08.242000+00:00,522757.0,2026-07-12T01:12:37+00:00,338210.934,2026-07-09T21:56:50.934000+00:00,443386.116,2026-07-11T03:09:46.116000+00:00,471585.875,2026-07-11T10:59:45.875000+00:00,522757.0,2026-07-12T01:12:37+00:00,False,False,37.04859472222222
397,HPIM,281607.915,2026-07-09T06:13:27.915000+00:00,522776.346,2026-07-12T01:12:56.346000+00:00,316676.85,2026-07-09T15:57:56.850000+00:00,316781.978,2026-07-09T15:59:41.978000+00:00,456866.282,2026-07-11T06:54:26.282000+00:00,522776.346,2026-07-12T01:12:56.346000+00:00,False,False,38.9415088888889
398,HPIM,281596.167,2026-07-09T06:13:16.167000+00:00,522785.349,2026-07-12T01:13:05.349000+00:00,333504.109,2026-07-09T20:38:24.109000+00:00,333675.256,2026-07-09T20:41:15.256000+00:00,470220.078,2026-07-11T10:37:00.078000+00:00,522785.349,2026-07-12T01:13:05.349000+00:00,False,False,37.97665805555555
399,HPIM,282144.576,2026-07-09T06:22:24.576000+00:00,522790.861,2026-07-12T01:13:10.861000+00:00,306775.363,2026-07-09T13:12:55.363000+00:00,306885.8,2026-07-09T13:14:45.800000+00:00,481598.57,2026-07-11T13:46:38.570000+00:00,522790.861,2026-07-12T01:13:10.861000+00:00,False,False,48.56200194444444
400,HPIM,281597.226,2026-07-09T06:13:17.226000+00:00,522814.857,2026-07-12T01:13:34.857000+00:00,332275.348,2026-07-09T20:17:55.348000+00:00,332493.919,2026-07-09T20:21:33.919000+00:00,459859.489,2026-07-11T07:44:19.489000+00:00,522814.857,2026-07-12T01:13:34.857000+00:00,False,False,35.440039166666665
401,HPIM,281565.122,2026-07-09T06:12:45.122000+00:00,522820.446,2026-07-12T01:13:40.446000+00:00,322448.784,2026-07-09T17:34:08.784000+00:00,322751.478,2026-07-09T17:39:11.478000+00:00,472083.328,2026-07-11T11:08:03.328000+00:00,522820.446,2026-07-12T01:13:40.446000+00:00,False,False,41.565151111111106
402,HPIM,281829.372,2026-07-09T06:17:09.372000+00:00,522823.637,2026-07-12T01:13:43.637000+00:00,299463.52,2026-07-09T11:11:03.520000+00:00,300640.995,2026-07-09T11:30:40.995000+00:00,299810.744,2026-07-09T11:16:50.744000+00:00,522823.637,2026-07-12T01:13:43.637000+00:00,False,False,0.09645111111110762
403,HPIM,282862.568,2026-07-09T06:34:22.568000+00:00,522826.465,2026-07-12T01:13:46.465000+00:00,449380.665,2026-07-11T04:49:40.665000+00:00,449608.512,2026-07-11T04:53:28.512000+00:00,472041.138,2026-07-11T11:07:21.138000+00:00,522826.465,2026-07-12T01:13:46.465000+00:00,False,False,6.294575833333333
404,HPIM,282193.203,2026-07-09T06:23:13.203000+00:00,522846.89,2026-07-12T01:14:06.890000+00:00,319624.584,2026-07-09T16:47:04.584000+00:00,320118.302,2026-07-09T16:55:18.302000+00:00,461687.162,2026-07-11T08:14:47.162000+00:00,522846.89,2026-07-12T01:14:06.890000+00:00,False,False,39.46182722222223
405,HPIM,281605.781,2026-07-09T06:13:25.781000+00:00,522866.505,2026-07-12T01:14:26.505000+00:00,304491.468,2026-07-09T12:34:51.468000+00:00,304616.265,2026-07-09T12:36:56.265000+00:00,368679.327,2026-07-10T06:24:39.327000+00:00,522866.505,2026-07-12T01:14:26.505000+00:00,False,False,17.82996083333333
406,HPIM,282210.675,2026-07-09T06:23:30.675000+00:00,522871.17,2026-07-12T01:14:31.170000+00:00,365207.964,2026-07-10T05:26:47.964000+00:00,365157.152,2026-07-10T05:25:57.152000+00:00,455726.421,2026-07-11T06:35:26.421000+00:00,522871.17,2026-07-12T01:14:31.170000+00:00,False,False,25.14401583333333
407,HPIM,281598.797,2026-07-09T06:13:18.797000+00:00,522886.0,2026-07-12T01:14:46+00:00,366578.915,2026-07-10T05:49:38.915000+00:00,366808.904,2026-07-10T05:53:28.904000+00:00,470127.136,2026-07-11T10:35:27.136000+00:00,522886.0,2026-07-12T01:14:46+00:00,False,False,28.763394722222227
408,HPIM,283147.0,2026-07-09T06:39:07+00:00,522912.158,2026-07-12T01:15:12.158000+00:00,358585.278,2026-07-10T03:36:25.278000+00:00,358725.965,2026-07-10T03:38:45.965000+00:00,455403.516,2026-07-11T06:30:03.516000+00:00,522912.158,2026-07-12T01:15:12.158000+00:00,False,False,26.893955000000002
409,HPIM,282733.628,2026-07-09T06:32:13.628000+00:00,522917.924,2026-07-12T01:15:17.924000+00:00,485311.505,2026-07-11T14:48:31.505000+00:00,486778.684,2026-07-11T15:12:58.684000+00:00,486966.293,2026-07-11T15:16:06.293000+00:00,522917.924,2026-07-12T01:15:17.924000+00:00,False,False,0.4596633333333335
410,HPIM,281812.888,2026-07-09T06:16:52.888000+00:00,522935.655,2026-07-12T01:15:35.655000+00:00,302133.198,2026-07-09T11:55:33.198000+00:00,302256.581,2026-07-09T11:57:36.581000+00:00,460577.942,2026-07-11T07:56:17.942000+00:00,522935.655,2026-07-12T01:15:35.655000+00:00,False,False,44.01242888888889
411,HPIM,281707.68,2026-07-09T06:15:07.680000+00:00,522938.16,2026-07-12T01:15:38.160000+00:00,322343.934,2026-07-09T17:32:23.934000+00:00,322604.957,2026-07-09T17:36:44.957000+00:00,328977.691,2026-07-09T19:22:57.691000+00:00,522938.16,2026-07-12T01:15:38.160000+00:00,False,False,1.842710277777773
412,HPIM,282655.101,2026-07-09T06:30:55.101000+00:00,522938.29,2026-07-12T01:15:38.290000+00:00,368775.807,2026-07-10T06:26:15.807000+00:00,378918.413,2026-07-10T09:15:18.413000+00:00,470963.465,2026-07-11T10:49:23.465000+00:00,522938.29,2026-07-12T01:15:38.290000+00:00,False,False,28.38546055555557
413,HPIM,281908.286,2026-07-09T06:18:28.286000+00:00,522964.813,2026-07-12T01:16:04.813000+00:00,304677.516,2026-07-09T12:37:57.516000+00:00,305194.315,2026-07-09T12:46:34.315000+00:00,460743.593,2026-07-11T07:59:03.593000+00:00,522964.813,2026-07-12T01:16:04.813000+00:00,False,False,43.351688055555556
414,HPIM,281592.877,2026-07-09T06:13:12.877000+00:00,522971.279,2026-07-12T01:16:11.279000+00:00,334949.209,2026-07-09T21:02:29.209000+00:00,335305.569,2026-07-09T21:08:25.569000+00:00,475233.004,2026-07-11T12:00:33.004000+00:00,522971.279,2026-07-12T01:16:11.279000+00:00,False,False,38.967720833333345
415,HPIM,281631.821,2026-07-09T06:13:51.821000+00:00,522988.867,2026-07-12T01:16:28.867000+00:00,297688.924,2026-07-09T10:41:28.924000+00:00,297796.245,2026-07-09T10:43:16.245000+00:00,334735.233,2026-07-09T20:58:55.233000+00:00,522988.867,2026-07-12T01:16:28.867000+00:00,False,False,10.290641388888892
416,HPIM,282118.323,2026-07-09T06:21:58.323000+00:00,522989.431,2026-07-12T01:16:29.431000+00:00,335860.874,2026-07-09T21:17:40.874000+00:00,336145.051,2026-07-09T21:22:25.051000+00:00,383280.175,2026-07-10T10:28:00.175000+00:00,522989.431,2026-07-12T01:16:29.431000+00:00,False,False,13.172028055555549
417,HPIM,281956.522,2026-07-09T06:19:16.522000+00:00,522996.939,2026-07-12T01:16:36.939000+00:00,372580.664,2026-07-10T07:29:40.664000+00:00,373105.832,2026-07-10T07:38:25.832000+00:00,476481.206,2026-07-11T12:21:21.206000+00:00,522996.939,2026-07-12T01:16:36.939000+00:00,False,False,28.86126166666667
418,HPIM,281759.138,2026-07-09T06:15:59.138000+00:00,522998.367,2026-07-12T01:16:38.367000+00:00,367963.141,2026-07-10T06:12:43.141000+00:00,368180.234,2026-07-10T06:16:20.234000+00:00,370517.685,2026-07-10T06:55:17.685000+00:00,522998.367,2026-07-12T01:16:38.367000+00:00,False,False,0.709595555555554
419,HPIM,281823.685,2026-07-09T06:17:03.685000+00:00,522998.801,2026-07-12T01:16:38.801000+00:00,341021.296,2026-07-09T22:43:41.296000+00:00,341141.437,2026-07-09T22:45:41.437000+00:00,457165.45,2026-07-11T06:59:25.450000+00:00,522998.801,2026-07-12T01:16:38.801000+00:00,False,False,32.26226500000001
420,HPIM,281662.131,2026-07-09T06:14:22.131000+00:00,523002.826,2026-07-12T01:16:42.826000+00:00,385321.038,2026-07-10T11:02:01.038000+00:00,385955.367,2026-07-10T11:12:35.367000+00:00,462020.721,2026-07-11T08:20:20.721000+00:00,523002.826,2026-07-12T01:16:42.826000+00:00,False,False,21.305467500000006
421,HPIM,281763.704,2026-07-09T06:16:03.704000+00:00,523006.0,2026-07-12T01:16:46+00:00,324536.588,2026-07-09T18:08:56.588000+00:00,324667.399,2026-07-09T18:11:07.399000+00:00,470993.969,2026-07-11T10:49:53.969000+00:00,523006.0,2026-07-12T01:16:46+00:00,False,False,40.682605833333334
422,HPIM,281856.65,2026-07-09T06:17:36.650000+00:00,523020.0,2026-07-12T01:17:00+00:00,288210.707,2026-07-09T08:03:30.707000+00:00,289057.42,2026-07-09T08:17:37.420000+00:00,517806.094,2026-07-11T23:50:06.094000+00:00,523020.0,2026-07-12T01:17:00+00:00,False,False,63.77649638888889
423,HPIM,281596.728,2026-07-09T06:13:16.728000+00:00,523028.0,2026-07-12T01:17:08+00:00,352921.938,2026-07-10T02:02:01.938000+00:00,353213.12,2026-07-10T02:06:53.120000+00:00,461083.226,2026-07-11T08:04:43.226000+00:00,523028.0,2026-07-12T01:17:08+00:00,False,False,30.044802222222224
424,HPIM,281592.488,2026-07-09T06:13:12.488000+00:00,523032.204,2026-07-12T01:17:12.204000+00:00,305169.772,2026-07-09T12:46:09.772000+00:00,305425.256,2026-07-09T12:50:25.256000+00:00,456259.658,2026-07-11T06:44:19.658000+00:00,523032.204,2026-07-12T01:17:12.204000+00:00,False,False,41.96941277777778
425,HPIM,281650.241,2026-07-09T06:14:10.241000+00:00,523032.902,2026-07-12T01:17:12.902000+00:00,403784.032,2026-07-10T16:09:44.032000+00:00,404718.196,2026-07-10T16:25:18.196000+00:00,463602.617,2026-07-11T08:46:42.617000+00:00,523032.902,2026-07-12T01:17:12.902000+00:00,False,False,16.61627361111112
426,HPIM,281586.64,2026-07-09T06:13:06.640000+00:00,523033.0,2026-07-12T01:17:13+00:00,453644.0,2026-07-11T06:00:44+00:00,456299.599,2026-07-11T06:44:59.599000+00:00,487162.15,2026-07-11T15:19:22.150000+00:00,523033.0,2026-07-12T01:17:13+00:00,False,False,9.31059722222223
427,HPIM,281741.737,2026-07-09T06:15:41.737000+00:00,523050.015,2026-07-12T01:17:30.015000+00:00,426589.172,2026-07-10T22:29:49.172000+00:00,495768.0,2026-07-11T17:42:48+00:00,495726.0,2026-07-11T17:42:06+00:00,523050.015,2026-07-12T01:17:30.015000+00:00,False,False,19.20467444444444
428,HPIM,281635.571,2026-07-09T06:13:55.571000+00:00,523054.908,2026-07-12T01:17:34.908000+00:00,360568.371,2026-07-10T04:09:28.371000+00:00,360669.711,2026-07-10T04:11:09.711000+00:00,471916.416,2026-07-11T11:05:16.416000+00:00,523054.908,2026-07-12T01:17:34.908000+00:00,False,False,30.93001250000001
429,HPIM,283022.229,2026-07-09T06:37:02.229000+00:00,523057.359,2026-07-12T01:17:37.359000+00:00,317406.148,2026-07-09T16:10:06.148000+00:00,318126.216,2026-07-09T16:22:06.216000+00:00,469390.439,2026-07-11T10:23:10.439000+00:00,523057.359,2026-07-12T01:17:37.359000+00:00,False,False,42.21785861111112
430,HPIM,282236.341,2026-07-09T06:23:56.341000+00:00,523061.632,2026-07-12T01:17:41.632000+00:00,300084.0,2026-07-09T11:21:24+00:00,300553.37,2026-07-09T11:29:13.370000+00:00,303579.068,2026-07-09T12:19:39.068000+00:00,523061.632,2026-07-12T01:17:41.632000+00:00,False,False,0.9708522222222301
431,HPIM,283717.386,2026-07-09T06:48:37.386000+00:00,523062.0,2026-07-12T01:17:42+00:00,328438.284,2026-07-09T19:13:58.284000+00:00,330636.956,2026-07-09T19:50:36.956000+00:00,460841.159,2026-07-11T08:00:41.159000+00:00,523062.0,2026-07-12T01:17:42+00:00,False,False,36.77857638888889
432,HPIM,283053.152,2026-07-09T06:37:33.152000+00:00,523064.0,2026-07-12T01:17:44+00:00,371910.979,2026-07-10T07:18:30.979000+00:00,373079.996,2026-07-10T07:37:59.996000+00:00,456676.669,2026-07-11T06:51:16.669000+00:00,523064.0,2026-07-12T01:17:44+00:00,False,False,23.546025
433,HPIM,282943.0,2026-07-09T06:35:43+00:00,523082.718,2026-07-12T01:18:02.718000+00:00,317239.705,2026-07-09T16:07:19.705000+00:00,317675.586,2026-07-09T16:14:35.586000+00:00,461086.608,2026-07-11T08:04:46.608000+00:00,523082.718,2026-07-12T01:18:02.718000+00:00,False,False,39.95747305555555
434,HPIM,281893.024,2026-07-09T06:18:13.024000+00:00,523082.905,2026-07-12T01:18:02.905000+00:00,353535.432,2026-07-10T02:12:15.432000+00:00,353933.687,2026-07-10T02:18:53.687000+00:00,469562.95,2026-07-11T10:26:02.950000+00:00,523082.905,2026-07-12T01:18:02.905000+00:00,False,False,32.22986611111112
435,HPIM,282351.943,2026-07-09T06:25:51.943000+00:00,523095.533,2026-07-12T01:18:15.533000+00:00,306110.528,2026-07-09T13:01:50.528000+00:00,306212.609,2026-07-09T13:03:32.609000+00:00,312799.446,2026-07-09T14:53:19.446000+00:00,523095.533,2026-07-12T01:18:15.533000+00:00,False,False,1.8580327777777792
436,HPIM,282669.783,2026-07-09T06:31:09.783000+00:00,523096.687,2026-07-12T01:18:16.687000+00:00,365660.029,2026-07-10T05:34:20.029000+00:00,366130.289,2026-07-10T05:42:10.289000+00:00,461552.072,2026-07-11T08:12:32.072000+00:00,523096.687,2026-07-12T01:18:16.687000+00:00,False,False,26.636678611111112
437,HPIM,281835.135,2026-07-09T06:17:15.135000+00:00,523106.0,2026-07-12T01:18:26+00:00,356266.6,2026-07-10T02:57:46.600000+00:00,357110.408,2026-07-10T03:11:50.408000+00:00,473249.952,2026-07-11T11:27:29.952000+00:00,523106.0,2026-07-12T01:18:26+00:00,False,False,32.49537555555556
438,HPIM,282193.618,2026-07-09T06:23:13.618000+00:00,523123.0,2026-07-12T01:18:43+00:00,321649.029,2026-07-09T17:20:49.029000+00:00,500109.222,2026-07-11T18:55:09.222000+00:00,496855.939,2026-07-11T18:00:55.939000+00:00,523123.0,2026-07-12T01:18:43+00:00,False,False,48.66858611111112
439,HPIM,281596.182,2026-07-09T06:13:16.182000+00:00,523124.0,2026-07-12T01:18:44+00:00,385526.353,2026-07-10T11:05:26.353000+00:00,386881.641,2026-07-10T11:28:01.641000+00:00,460692.606,2026-07-11T07:58:12.606000+00:00,523124.0,2026-07-12T01:18:44+00:00,False,False,20.87951472222223
440,HPIM,281659.525,2026-07-09T06:14:19.525000+00:00,523125.917,2026-07-12T01:18:45.917000+00:00,313440.121,2026-07-09T15:04:00.121000+00:00,313841.758,2026-07-09T15:10:41.758000+00:00,474424.45,2026-07-11T11:47:04.450000+00:00,523125.917,2026-07-12T01:18:45.917000+00:00,False,False,44.717869166666674
441,HPIM,281600.908,2026-07-09T06:13:20.908000+00:00,523126.165,2026-07-12T01:18:46.165000+00:00,325301.61,2026-07-09T18:21:41.610000+00:00,431009.412,2026-07-10T23:43:29.412000+00:00,,,,,False,False,
442,HPIM,282233.606,2026-07-09T06:23:53.606000+00:00,523128.0,2026-07-12T01:18:48+00:00,332150.537,2026-07-09T20:15:50.537000+00:00,332363.246,2026-07-09T20:19:23.246000+00:00,469287.973,2026-07-11T10:21:27.973000+00:00,523128.0,2026-07-12T01:18:48+00:00,False,False,38.09373222222222
443,HPIM,281749.645,2026-07-09T06:15:49.645000+00:00,523128.476,2026-07-12T01:18:48.476000+00:00,376513.938,2026-07-10T08:35:13.938000+00:00,376660.099,2026-07-10T08:37:40.099000+00:00,477247.548,2026-07-11T12:34:07.548000+00:00,523128.476,2026-07-12T01:18:48.476000+00:00,False,False,27.98155833333333
444,HPIM,282202.589,2026-07-09T06:23:22.589000+00:00,523130.0,2026-07-12T01:18:50+00:00,301567.946,2026-07-09T11:46:07.946000+00:00,302019.027,2026-07-09T11:53:39.027000+00:00,474287.133,2026-07-11T11:44:47.133000+00:00,523130.0,2026-07-12T01:18:50+00:00,False,False,47.977551944444436
445,HPIM,282808.0,2026-07-09T06:33:28+00:00,523146.0,2026-07-12T01:19:06+00:00,373179.616,2026-07-10T07:39:39.616000+00:00,373870.329,2026-07-10T07:51:10.329000+00:00,461562.15,2026-07-11T08:12:42.150000+00:00,523146.0,2026-07-12T01:19:06+00:00,False,False,24.5507038888889
446,HPIM,281669.261,2026-07-09T06:14:29.261000+00:00,523147.329,2026-07-12T01:19:07.329000+00:00,295870.174,2026-07-09T10:11:10.174000+00:00,296058.492,2026-07-09T10:14:18.492000+00:00,461618.136,2026-07-11T08:13:38.136000+00:00,523147.329,2026-07-12T01:19:07.329000+00:00,False,False,46.04110055555555
